Personal_ID,Income,use_frequency,AV_usecase,TRS_usecase,ChoiceSituationID,Alt_ID,choice,Wait Time,Cost,Travel Time,Carpool,Age,Gender,Politics,Social,TOD_8to5,TOD_5to10,TOD_10to3
35,4,6,"1,2,3,4","1,2,3,4",103,2,0,3,35,30,1,2,1,3,1,1,0,0
35,4,6,"1,2,3,4","1,2,3,4",103,3,0,10,35,30,1,2,1,3,1,1,0,0
35,4,6,"1,2,3,4","1,2,3,4",104,1,0,10,20,10,1,2,1,3,1,0,1,0
35,4,6,"1,2,3,4","1,2,3,4",104,2,1,3,10,10,0,2,1,3,1,0,1,0
35,4,6,"1,2,3,4","1,2,3,4",104,3,0,10,35,45,0,2,1,3,1,0,1,0
35,4,6,"1,2,3,4","1,2,3,4",105,1,0,3,35,45,1,2,1,3,1,0,0,1
35,4,6,"1,2,3,4","1,2,3,4",105,2,1,10,25,30,1,2,1,3,1,0,0,1
35,4,6,"1,2,3,4","1,2,3,4",105,3,0,10,35,20,0,2,1,3,1,0,0,1
36,4,6,"1,4","1,2,3,4",106,1,0,3,35,35,0,2,1,3,1,1,0,0
36,4,6,"1,4","1,2,3,4",106,2,1,10,25,30,0,2,1,3,1,1,0,0
36,4,6,"1,4","1,2,3,4",106,3,0,10,45,45,1,2,1,3,1,1,0,0
36,4,6,"1,4","1,2,3,4",107,1,0,10,25,30,1,2,1,3,1,0,1,0
36,4,6,"1,4","1,2,3,4",107,2,1,3,25,30,0,2,1,3,1,0,1,0
36,4,6,"1,4","1,2,3,4",107,3,0,3,45,35,1,2,1,3,1,0,1,0
36,4,6,"1,4","1,2,3,4",108,1,1,10,20,30,0,2,1,3,1,0,0,1
36,4,6,"1,4","1,2,3,4",108,2,0,3,20,35,1,2,1,3,1,0,0,1
36,4,6,"1,4","1,2,3,4",108,3,0,10,35,35,0,2,1,3,1,0,0,1
37,3,7,"1,2,4",5,109,1,1,3,25,45,0,2,2,3,3,1,0,0
37,3,7,"1,2,4",5,109,2,0,3,35,45,0,2,2,3,3,1,0,0
37,3,7,"1,2,4",5,109,3,0,3,35,35,1,2,2,3,3,1,0,0
37,3,7,"1,2,4",5,110,1,0,10,45,20,1,2,2,3,3,0,1,0
37,3,7,"1,2,4",5,110,2,1,10,10,10,1,2,2,3,3,0,1,0
37,3,7,"1,2,4",5,110,3,0,3,45,45,1,2,2,3,3,0,1,0
37,3,7,"1,2,4",5,111,1,1,10,20,30,1,2,2,3,3,0,0,1
37,3,7,"1,2,4",5,111,2,0,10,20,35,0,2,2,3,3,0,0,1
37,3,7,"1,2,4",5,111,3,0,3,45,30,0,2,2,3,3,0,0,1
38,4,3,4,4,112,1,0,10,45,45,0,2,2,2,1,1,0,0
38,4,3,4,4,112,2,0,10,45,45,0,2,2,2,1,1,0,0
38,4,3,4,4,112,3,1,3,20,20,1,2,2,2,1,1,0,0
38,4,3,4,4,113,1,0,10,35,20,1,2,2,2,1,0,1,0
38,4,3,4,4,113,2,1,3,25,20,0,2,2,2,1,0,1,0
38,4,3,4,4,113,3,0,3,35,45,1,2,2,2,1,0,1,0
38,4,3,4,4,114,1,0,3,45,35,1,2,2,2,1,0,0,1
38,4,3,4,4,114,2,1,3,20,20,0,2,2,2,1,0,0,1
38,4,3,4,4,114,3,0,10,25,20,1,2,2,2,1,0,0,1
39,4,3,"1,2,4",1,115,1,0,10,45,45,1,2,1,2,3,1,0,0
39,4,3,"1,2,4",1,115,2,1,10,25,35,0,2,1,2,3,1,0,0
39,4,3,"1,2,4",1,115,3,0,10,35,35,1,2,1,2,3,1,0,0
39,4,3,"1,2,4",1,116,1,0,3,45,35,0,2,1,2,3,0,1,0
39,4,3,"1,2,4",1,116,2,0,10,45,20,0,2,1,2,3,0,1,0
39,4,3,"1,2,4",1,116,3,1,10,20,30,0,2,1,2,3,0,1,0
39,4,3,"1,2,4",1,117,1,0,10,20,20,0,2,1,2,3,0,0,1
39,4,3,"1,2,4",1,117,2,1,10,20,10,0,2,1,2,3,0,0,1
39,4,3,"1,2,4",1,117,3,0,10,45,45,0,2,1,2,3,0,0,1
40,2,7,4,"2,4",118,1,1,10,20,35,0,2,2,2,1,1,0,0
40,2,7,4,"2,4",118,2,0,3,35,30,0,2,2,2,1,1,0,0
40,2,7,4,"2,4",118,3,0,10,25,45,1,2,2,2,1,1,0,0
40,2,7,4,"2,4",119,1,0,3,25,45,1,2,2,2,1,0,1,0
40,2,7,4,"2,4",119,2,0,3,45,20,0,2,2,2,1,0,1,0
40,2,7,4,"2,4",119,3,1,10,10,10,0,2,2,2,1,0,1,0
40,2,7,4,"2,4",120,1,1,3,45,20,1,2,2,2,1,0,0,1
40,2,7,4,"2,4",120,2,0,3,35,45,1,2,2,2,1,0,0,1
40,2,7,4,"2,4",120,3,0,10,45,30,1,2,2,2,1,0,0,1
41,4,6,"2,4","1,2,3,4",121,1,1,10,25,35,0,2,2,2,3,1,0,0
41,4,6,"2,4","1,2,3,4",121,2,0,10,20,10,0,2,2,2,3,1,0,0
41,4,6,"2,4","1,2,3,4",121,3,0,10,20,30,1,2,2,2,3,1,0,0
41,4,6,"2,4","1,2,3,4",122,1,1,10,35,30,1,2,2,2,3,0,1,0
41,4,6,"2,4","1,2,3,4",122,2,0,10,20,35,1,2,2,2,3,0,1,0
41,4,6,"2,4","1,2,3,4",122,3,0,10,25,30,0,2,2,2,3,0,1,0
41,4,6,"2,4","1,2,3,4",123,1,1,10,35,20,0,2,2,2,3,0,0,1
41,4,6,"2,4","1,2,3,4",123,2,0,3,45,45,0,2,2,2,3,0,0,1
41,4,6,"2,4","1,2,3,4",123,3,0,10,45,35,1,2,2,2,3,0,0,1
42,4,4,"1,4","1,4",124,1,0,3,35,45,0,2,2,3,1,1,0,0
42,4,4,"1,4","1,4",124,2,1,3,20,30,1,2,2,3,1,1,0,0
42,4,4,"1,4","1,4",124,3,0,10,35,20,1,2,2,3,1,1,0,0
42,4,4,"1,4","1,4",125,1,1,10,20,30,0,2,2,3,1,0,1,0
42,4,4,"1,4","1,4",125,2,0,10,45,20,0,2,2,3,1,0,1,0
42,4,4,"1,4","1,4",125,3,0,10,25,20,0,2,2,3,1,0,1,0
42,4,4,"1,4","1,4",126,1,1,3,45,30,0,2,2,3,1,0,0,1
42,4,4,"1,4","1,4",126,2,0,3,45,30,1,2,2,3,1,0,0,1
42,4,4,"1,4","1,4",126,3,0,3,35,35,1,2,2,3,1,0,0,1
43,4,6,4,"2,3,4",127,1,1,3,35,20,0,2,2,2,1,1,0,0
43,4,6,4,"2,3,4",127,2,0,10,25,45,1,2,2,2,1,1,0,0
43,4,6,4,"2,3,4",127,3,0,3,35,45,1,2,2,2,1,1,0,0
43,4,6,4,"2,3,4",128,1,0,3,20,30,1,2,2,2,1,0,1,0
43,4,6,4,"2,3,4",128,2,0,10,45,30,1,2,2,2,1,0,1,0
43,4,6,4,"2,3,4",128,3,1,10,20,30,0,2,2,2,1,0,1,0
43,4,6,4,"2,3,4",129,1,1,3,25,30,0,2,2,2,1,0,0,1
43,4,6,4,"2,3,4",129,2,0,10,45,30,1,2,2,2,1,0,0,1
43,4,6,4,"2,3,4",129,3,0,3,35,30,1,2,2,2,1,0,0,1
44,5,7,"2,4","2,4",130,1,1,10,35,30,1,2,1,1,1,1,0,0
44,5,7,"2,4","2,4",130,2,0,3,25,45,1,2,1,1,1,1,0,0
44,5,7,"2,4","2,4",130,3,0,3,35,45,1,2,1,1,1,1,0,0
44,5,7,"2,4","2,4",131,1,1,10,45,45,1,2,1,1,1,0,1,0
44,5,7,"2,4","2,4",131,2,0,10,35,20,1,2,1,1,1,0,1,0
44,5,7,"2,4","2,4",131,3,0,10,10,20,1,2,1,1,1,0,1,0
44,5,7,"2,4","2,4",132,1,1,3,45,20,0,2,1,1,1,0,0,1
44,5,7,"2,4","2,4",132,2,0,10,45,20,0,2,1,1,1,0,0,1
44,5,7,"2,4","2,4",132,3,0,3,25,45,0,2,1,1,1,0,0,1
45,3,7,"1,2,3,4",5,133,1,0,10,45,30,1,2,2,1,1,1,0,0
45,3,7,"1,2,3,4",5,133,2,0,10,20,10,1,2,2,1,1,1,0,0
45,3,7,"1,2,3,4",5,133,3,1,10,35,30,1,2,2,1,1,1,0,0
45,3,7,"1,2,3,4",5,134,1,0,10,45,45,0,2,2,1,1,0,1,0
45,3,7,"1,2,3,4",5,134,2,0,3,45,35,1,2,2,1,1,0,1,0
45,3,7,"1,2,3,4",5,134,3,1,3,45,45,1,2,2,1,1,0,1,0
45,3,7,"1,2,3,4",5,135,1,0,10,25,20,1,2,2,1,1,0,0,1
45,3,7,"1,2,3,4",5,135,2,0,10,25,45,1,2,2,1,1,0,0,1
45,3,7,"1,2,3,4",5,135,3,1,10,25,35,1,2,2,1,1,0,0,1
46,4,3,"1,2,3,4",5,136,1,0,10,10,20,1,2,2,1,1,1,0,0
46,4,3,"1,2,3,4",5,136,2,1,10,45,30,1,2,2,1,1,1,0,0
46,4,3,"1,2,3,4",5,136,3,0,3,45,45,1,2,2,1,1,1,0,0
46,4,3,"1,2,3,4",5,137,1,0,10,35,45,1,2,2,1,1,0,1,0
46,4,3,"1,2,3,4",5,137,2,1,10,20,30,1,2,2,1,1,0,1,0
46,4,3,"1,2,3,4",5,137,3,0,10,25,45,0,2,2,1,1,0,1,0
46,4,3,"1,2,3,4",5,138,1,0,10,20,20,1,2,2,1,1,0,0,1
46,4,3,"1,2,3,4",5,138,2,0,10,45,45,0,2,2,1,1,0,0,1
46,4,3,"1,2,3,4",5,138,3,1,10,35,20,0,2,2,1,1,0,0,1
47,1,5,"2,4",4,139,1,0,10,25,35,0,2,2,3,1,1,0,0
47,1,5,"2,4",4,139,2,0,3,35,45,1,2,2,3,1,1,0,0
47,1,5,"2,4",4,139,3,1,10,25,35,1,2,2,3,1,1,0,0
47,1,5,"2,4",4,140,1,0,10,20,35,0,2,2,3,1,0,1,0
47,1,5,"2,4",4,140,2,0,10,35,35,1,2,2,3,1,0,1,0
47,1,5,"2,4",4,140,3,1,10,20,30,0,2,2,3,1,0,1,0
47,1,5,"2,4",4,141,1,0,3,35,35,1,2,2,3,1,0,0,1
47,1,5,"2,4",4,141,2,0,3,45,30,1,2,2,3,1,0,0,1
47,1,5,"2,4",4,141,3,1,3,45,20,0,2,2,3,1,0,0,1
48,5,7,4,"2,4",142,1,1,10,45,45,1,2,1,2,3,1,0,0
48,5,7,4,"2,4",142,2,0,3,35,20,0,2,1,2,3,1,0,0
48,5,7,4,"2,4",142,3,0,3,20,10,1,2,1,2,3,1,0,0
48,5,7,4,"2,4",143,1,0,3,25,20,0,2,1,2,3,0,1,0
48,5,7,4,"2,4",143,2,1,3,20,20,1,2,1,2,3,0,1,0
48,5,7,4,"2,4",143,3,0,10,20,35,1,2,1,2,3,0,1,0
48,5,7,4,"2,4",144,1,1,3,20,35,1,2,1,2,3,0,0,1
48,5,7,4,"2,4",144,2,0,3,20,35,0,2,1,2,3,0,0,1
48,5,7,4,"2,4",144,3,0,3,25,35,0,2,1,2,3,0,0,1
49,3,7,2,4,145,1,1,3,10,20,0,2,1,1,1,1,0,0
49,3,7,2,4,145,2,0,10,25,30,1,2,1,1,1,1,0,0
49,3,7,2,4,145,3,0,10,25,45,1,2,1,1,1,1,0,0
49,3,7,2,4,146,1,0,10,25,30,1,2,1,1,1,0,1,0
49,3,7,2,4,146,2,1,3,35,30,1,2,1,1,1,0,1,0
49,3,7,2,4,146,3,0,10,45,45,0,2,1,1,1,0,1,0
49,3,7,2,4,147,1,0,3,45,30,0,2,1,1,1,0,0,1
49,3,7,2,4,147,2,1,3,25,45,1,2,1,1,1,0,0,1
49,3,7,2,4,147,3,0,10,25,35,0,2,1,1,1,0,0,1
50,3,5,"1,3,4",5,148,1,0,10,35,35,0,1,1,4,1,1,0,0
50,3,5,"1,3,4",5,148,2,0,10,25,20,1,1,1,4,1,1,0,0
50,3,5,"1,3,4",5,148,3,1,3,20,30,1,1,1,4,1,1,0,0
50,3,5,"1,3,4",5,149,1,0,10,20,20,0,1,1,4,1,0,1,0
50,3,5,"1,3,4",5,149,2,0,10,10,10,0,1,1,4,1,0,1,0
50,3,5,"1,3,4",5,149,3,1,3,35,45,1,1,1,4,1,0,1,0
50,3,5,"1,3,4",5,150,1,0,3,25,30,1,1,1,4,1,0,0,1
50,3,5,"1,3,4",5,150,2,0,10,25,45,1,1,1,4,1,0,0,1
50,3,5,"1,3,4",5,150,3,1,3,20,35,0,1,1,4,1,0,0,1
51,3,7,4,"2,4",151,1,0,10,45,35,0,1,3,2,1,1,0,0
51,3,7,4,"2,4",151,2,1,3,35,45,1,1,3,2,1,1,0,0
51,3,7,4,"2,4",151,3,0,10,45,35,1,1,3,2,1,1,0,0
51,3,7,4,"2,4",152,1,1,10,20,10,0,1,3,2,1,0,1,0
51,3,7,4,"2,4",152,2,0,3,45,45,1,1,3,2,1,0,1,0
51,3,7,4,"2,4",152,3,0,3,25,30,1,1,3,2,1,0,1,0
51,3,7,4,"2,4",153,1,0,10,45,30,1,1,3,2,1,0,0,1
51,3,7,4,"2,4",153,2,0,3,25,45,0,1,3,2,1,0,0,1
51,3,7,4,"2,4",153,3,1,3,10,10,1,1,3,2,1,0,0,1
52,4,7,"2,4",5,154,1,0,10,45,30,0,2,1,1,1,1,0,0
52,4,7,"2,4",5,154,2,0,10,45,45,1,2,1,1,1,1,0,0
52,4,7,"2,4",5,154,3,1,3,35,35,1,2,1,1,1,1,0,0
52,4,7,"2,4",5,155,1,0,10,45,30,1,2,1,1,1,0,1,0
52,4,7,"2,4",5,155,2,1,3,25,20,0,2,1,1,1,0,1,0
52,4,7,"2,4",5,155,3,0,3,20,35,0,2,1,1,1,0,1,0
52,4,7,"2,4",5,156,1,0,10,25,30,1,2,1,1,1,0,0,1
52,4,7,"2,4",5,156,2,0,10,10,10,1,2,1,1,1,0,0,1
52,4,7,"2,4",5,156,3,1,10,10,20,0,2,1,1,1,0,0,1
53,3,7,"2,4","1,2,3,4",157,1,1,3,45,35,1,1,1,4,1,1,0,0
53,3,7,"2,4","1,2,3,4",157,2,0,10,20,30,1,1,1,4,1,1,0,0
53,3,7,"2,4","1,2,3,4",157,3,0,10,45,20,1,1,1,4,1,1,0,0
53,3,7,"2,4","1,2,3,4",158,1,0,10,20,35,0,1,1,4,1,0,1,0
53,3,7,"2,4","1,2,3,4",158,2,1,3,20,10,1,1,1,4,1,0,1,0
53,3,7,"2,4","1,2,3,4",158,3,0,10,35,30,1,1,1,4,1,0,1,0
53,3,7,"2,4","1,2,3,4",159,1,1,3,45,35,1,1,1,4,1,0,0,1
53,3,7,"2,4","1,2,3,4",159,2,0,10,25,30,0,1,1,4,1,0,0,1
53,3,7,"2,4","1,2,3,4",159,3,0,3,20,10,0,1,1,4,1,0,0,1
54,3,7,"2,4","2,4",160,1,1,10,20,35,0,2,1,4,1,1,0,0
54,3,7,"2,4","2,4",160,2,0,10,25,35,0,2,1,4,1,1,0,0
54,3,7,"2,4","2,4",160,3,0,10,45,20,1,2,1,4,1,1,0,0
54,3,7,"2,4","2,4",161,1,0,3,25,35,1,2,1,4,1,0,1,0
54,3,7,"2,4","2,4",161,2,1,3,20,20,0,2,1,4,1,0,1,0
54,3,7,"2,4","2,4",161,3,0,3,45,35,0,2,1,4,1,0,1,0
54,3,7,"2,4","2,4",162,1,1,3,10,20,1,2,1,4,1,0,0,1
54,3,7,"2,4","2,4",162,2,0,3,45,35,0,2,1,4,1,0,0,1
54,3,7,"2,4","2,4",162,3,0,10,20,20,1,2,1,4,1,0,0,1
55,3,4,"1,2,4","1,2,4",163,1,0,10,45,20,0,2,2,4,1,1,0,0
55,3,4,"1,2,4","1,2,4",163,2,0,10,20,30,0,2,2,4,1,1,0,0
55,3,4,"1,2,4","1,2,4",163,3,1,10,20,20,1,2,2,4,1,1,0,0
55,3,4,"1,2,4","1,2,4",164,1,1,10,25,30,1,2,2,4,1,0,1,0
55,3,4,"1,2,4","1,2,4",164,2,0,3,45,35,1,2,2,4,1,0,1,0
55,3,4,"1,2,4","1,2,4",164,3,0,10,45,30,0,2,2,4,1,0,1,0
55,3,4,"1,2,4","1,2,4",165,1,0,10,20,10,0,2,2,4,1,0,0,1
55,3,4,"1,2,4","1,2,4",165,2,1,3,20,10,0,2,2,4,1,0,0,1
55,3,4,"1,2,4","1,2,4",165,3,0,10,25,35,1,2,2,4,1,0,0,1
56,4,5,"2,4","2,4",166,1,0,3,20,10,1,2,1,2,1,1,0,0
56,4,5,"2,4","2,4",166,2,1,10,20,20,1,2,1,2,1,1,0,0
56,4,5,"2,4","2,4",166,3,0,10,35,20,1,2,1,2,1,1,0,0
56,4,5,"2,4","2,4",167,1,0,10,45,20,1,2,1,2,1,0,1,0
56,4,5,"2,4","2,4",167,2,0,10,45,45,1,2,1,2,1,0,1,0
56,4,5,"2,4","2,4",167,3,1,3,10,20,0,2,1,2,1,0,1,0
56,4,5,"2,4","2,4",168,1,0,10,35,30,0,2,1,2,1,0,0,1
56,4,5,"2,4","2,4",168,2,1,3,25,30,1,2,1,2,1,0,0,1
56,4,5,"2,4","2,4",168,3,0,3,45,35,0,2,1,2,1,0,0,1
57,2,6,"2,4","2,4",169,1,1,10,45,30,0,1,1,2,1,1,0,0
57,2,6,"2,4","2,4",169,2,0,3,10,20,0,1,1,2,1,1,0,0
57,2,6,"2,4","2,4",169,3,0,10,10,20,1,1,1,2,1,1,0,0
57,2,6,"2,4","2,4",170,1,1,10,20,10,1,1,1,2,1,0,1,0
57,2,6,"2,4","2,4",170,2,0,3,25,30,0,1,1,2,1,0,1,0
57,2,6,"2,4","2,4",170,3,0,3,45,20,0,1,1,2,1,0,1,0
57,2,6,"2,4","2,4",171,1,1,10,45,45,1,1,1,2,1,0,0,1
57,2,6,"2,4","2,4",171,2,0,3,45,45,1,1,1,2,1,0,0,1
57,2,6,"2,4","2,4",171,3,0,3,20,30,0,1,1,2,1,0,0,1
58,4,4,4,4,172,1,0,10,25,35,0,2,2,3,1,1,0,0
58,4,4,4,4,172,2,1,3,35,35,0,2,2,3,1,1,0,0
58,4,4,4,4,172,3,0,10,35,45,1,2,2,3,1,1,0,0
58,4,4,4,4,173,1,0,3,45,20,1,2,2,3,1,0,1,0
58,4,4,4,4,173,2,0,3,25,45,0,2,2,3,1,0,1,0
58,4,4,4,4,173,3,1,3,45,20,0,2,2,3,1,0,1,0
58,4,4,4,4,174,1,0,10,25,35,1,2,2,3,1,0,0,1
58,4,4,4,4,174,2,0,3,45,30,1,2,2,3,1,0,0,1
58,4,4,4,4,174,3,1,10,25,35,1,2,2,3,1,0,0,1
59,3,6,4,4,175,1,1,3,10,20,1,1,1,2,1,1,0,0
59,3,6,4,4,175,2,0,3,35,20,1,1,1,2,1,1,0,0
59,3,6,4,4,175,3,0,3,35,45,1,1,1,2,1,1,0,0
59,3,6,4,4,176,1,1,3,35,20,0,1,1,2,1,0,1,0
59,3,6,4,4,176,2,0,3,45,35,1,1,1,2,1,0,1,0
59,3,6,4,4,176,3,0,10,35,35,0,1,1,2,1,0,1,0
59,3,6,4,4,177,1,0,3,35,30,0,1,1,2,1,0,0,1
59,3,6,4,4,177,2,1,10,25,35,1,1,1,2,1,0,0,1
59,3,6,4,4,177,3,0,10,25,45,0,1,1,2,1,0,0,1
60,4,6,"1,2,3,4","2,3,4",178,1,0,10,25,20,0,2,1,1,1,1,0,0
60,4,6,"1,2,3,4","2,3,4",178,2,0,10,45,45,1,2,1,1,1,1,0,0
60,4,6,"1,2,3,4","2,3,4",178,3,1,3,10,10,1,2,1,1,1,1,0,0
60,4,6,"1,2,3,4","2,3,4",179,1,0,3,25,20,0,2,1,1,1,0,1,0
60,4,6,"1,2,3,4","2,3,4",179,2,1,3,10,20,0,2,1,1,1,0,1,0
60,4,6,"1,2,3,4","2,3,4",179,3,0,10,45,20,1,2,1,1,1,0,1,0
60,4,6,"1,2,3,4","2,3,4",180,1,0,10,10,20,1,2,1,1,1,0,0,1
60,4,6,"1,2,3,4","2,3,4",180,2,1,10,35,35,0,2,1,1,1,0,0,1
60,4,6,"1,2,3,4","2,3,4",180,3,0,3,45,45,0,2,1,1,1,0,0,1
61,3,6,4,4,181,1,0,3,10,10,0,1,1,5,1,1,0,0
61,3,6,4,4,181,2,1,10,20,10,1,1,1,5,1,1,0,0
61,3,6,4,4,181,3,0,3,20,30,1,1,1,5,1,1,0,0
61,3,6,4,4,182,1,0,10,45,20,1,1,1,5,1,0,1,0
61,3,6,4,4,182,2,0,3,35,35,1,1,1,5,1,0,1,0
61,3,6,4,4,182,3,1,3,25,30,1,1,1,5,1,0,1,0
61,3,6,4,4,183,1,0,3,45,45,0,1,1,5,1,0,0,1
61,3,6,4,4,183,2,0,3,45,45,1,1,1,5,1,0,0,1
61,3,6,4,4,183,3,1,10,45,20,1,1,1,5,1,0,0,1
62,4,7,"2,4","2,4",184,1,0,10,25,20,1,2,1,3,1,1,0,0
62,4,7,"2,4","2,4",184,2,1,10,10,20,0,2,1,3,1,1,0,0
62,4,7,"2,4","2,4",184,3,0,10,25,45,1,2,1,3,1,1,0,0
62,4,7,"2,4","2,4",185,1,0,3,25,35,1,2,1,3,1,0,1,0
62,4,7,"2,4","2,4",185,2,0,10,20,10,0,2,1,3,1,0,1,0
62,4,7,"2,4","2,4",185,3,1,3,20,20,0,2,1,3,1,0,1,0
62,4,7,"2,4","2,4",186,1,1,3,20,10,1,2,1,3,1,0,0,1
62,4,7,"2,4","2,4",186,2,0,10,35,45,1,2,1,3,1,0,0,1
62,4,7,"2,4","2,4",186,3,0,10,45,45,1,2,1,3,1,0,0,1
63,2,7,"3,4","1,2,3,4",187,1,1,10,20,10,0,2,1,1,1,1,0,0
63,2,7,"3,4","1,2,3,4",187,2,0,10,45,30,0,2,1,1,1,1,0,0
63,2,7,"3,4","1,2,3,4",187,3,0,10,20,20,1,2,1,1,1,1,0,0
63,2,7,"3,4","1,2,3,4",188,1,0,10,35,30,0,2,1,1,1,0,1,0
63,2,7,"3,4","1,2,3,4",188,2,0,10,45,30,0,2,1,1,1,0,1,0
63,2,7,"3,4","1,2,3,4",188,3,1,3,20,30,1,2,1,1,1,0,1,0
63,2,7,"3,4","1,2,3,4",189,1,1,3,35,20,1,2,1,1,1,0,0,1
63,2,7,"3,4","1,2,3,4",189,2,0,3,45,45,1,2,1,1,1,0,0,1
63,2,7,"3,4","1,2,3,4",189,3,0,10,45,20,1,2,1,1,1,0,0,1
64,4,3,"1,2,3,4","1,2,3,4",190,1,0,3,25,30,1,2,1,4,3,1,0,0
64,4,3,"1,2,3,4","1,2,3,4",190,2,0,3,25,45,0,2,1,4,3,1,0,0
64,4,3,"1,2,3,4","1,2,3,4",190,3,1,10,10,20,1,2,1,4,3,1,0,0
64,4,3,"1,2,3,4","1,2,3,4",191,1,0,10,25,45,1,2,1,4,3,0,1,0
64,4,3,"1,2,3,4","1,2,3,4",191,2,0,10,25,45,1,2,1,4,3,0,1,0
64,4,3,"1,2,3,4","1,2,3,4",191,3,1,10,10,10,1,2,1,4,3,0,1,0
64,4,3,"1,2,3,4","1,2,3,4",192,1,0,10,45,30,1,2,1,4,3,0,0,1
64,4,3,"1,2,3,4","1,2,3,4",192,2,1,10,35,30,0,2,1,4,3,0,0,1
64,4,3,"1,2,3,4","1,2,3,4",192,3,0,10,45,30,1,2,1,4,3,0,0,1
65,4,6,"2,4",5,193,1,0,3,25,30,1,2,1,5,2,1,0,0
65,4,6,"2,4",5,193,2,0,3,35,45,1,2,1,5,2,1,0,0
65,4,6,"2,4",5,193,3,1,3,25,45,1,2,1,5,2,1,0,0
65,4,6,"2,4",5,194,1,0,3,25,30,1,2,1,5,2,0,1,0
65,4,6,"2,4",5,194,2,0,3,35,35,0,2,1,5,2,0,1,0
65,4,6,"2,4",5,194,3,1,10,35,20,0,2,1,5,2,0,1,0
65,4,6,"2,4",5,195,1,0,10,45,35,0,2,1,5,2,0,0,1
65,4,6,"2,4",5,195,2,0,3,25,45,0,2,1,5,2,0,0,1
65,4,6,"2,4",5,195,3,1,3,20,20,0,2,1,5,2,0,0,1
66,3,7,"1,4","1,2,4",196,1,0,3,45,30,0,1,1,2,3,1,0,0
66,3,7,"1,4","1,2,4",196,2,0,10,45,30,0,1,1,2,3,1,0,0
66,3,7,"1,4","1,2,4",196,3,1,3,25,20,1,1,1,2,3,1,0,0
66,3,7,"1,4","1,2,4",197,1,1,3,20,10,0,1,1,2,3,0,1,0
66,3,7,"1,4","1,2,4",197,2,0,3,45,35,0,1,1,2,3,0,1,0
66,3,7,"1,4","1,2,4",197,3,0,3,35,35,0,1,1,2,3,0,1,0
66,3,7,"1,4","1,2,4",198,1,0,10,20,20,0,1,1,2,3,0,0,1
66,3,7,"1,4","1,2,4",198,2,0,10,45,35,0,1,1,2,3,0,0,1
66,3,7,"1,4","1,2,4",198,3,1,3,25,35,1,1,1,2,3,0,0,1
67,1,7,4,5,199,1,0,3,35,30,1,1,1,4,1,1,0,0
67,1,7,4,5,199,2,0,3,25,30,0,1,1,4,1,1,0,0
67,1,7,4,5,199,3,1,3,10,20,1,1,1,4,1,1,0,0
67,1,7,4,5,200,1,1,3,25,35,0,1,1,4,1,0,1,0
67,1,7,4,5,200,2,0,3,45,35,0,1,1,4,1,0,1,0
67,1,7,4,5,200,3,0,10,45,30,1,1,1,4,1,0,1,0
67,1,7,4,5,201,1,0,10,45,20,0,1,1,4,1,0,0,1
67,1,7,4,5,201,2,1,3,25,30,0,1,1,4,1,0,0,1
67,1,7,4,5,201,3,0,3,25,45,0,1,1,4,1,0,0,1
68,2,6,4,5,202,1,0,3,45,45,0,2,1,5,1,1,0,0
68,2,6,4,5,202,2,1,10,10,20,1,2,1,5,1,1,0,0
68,2,6,4,5,202,3,0,10,20,20,1,2,1,5,1,1,0,0
68,2,6,4,5,203,1,0,3,35,45,1,2,1,5,1,0,1,0
68,2,6,4,5,203,2,1,10,20,30,0,2,1,5,1,0,1,0
68,2,6,4,5,203,3,0,10,25,45,1,2,1,5,1,0,1,0
68,2,6,4,5,204,1,0,3,45,30,0,2,1,5,1,0,0,1
68,2,6,4,5,204,2,1,3,25,20,1,2,1,5,1,0,0,1
68,2,6,4,5,204,3,0,10,20,20,0,2,1,5,1,0,0,1
